"";"Lake";"Experiment";"Taxa";"Treatment";"Replicate";"con.pi";"AUC.RR";"AUC.pi";"AUC.totRR";"mean.con.pi"
"184";"Feresjörn";"summer";"Mesocyclops";"Pulse";"1";0;-15,4079679429227;0,379242766871072;-5,74572610335692;0,0399988543483482
"185";"Feresjörn";"summer";"Microcyclops";"Press";"3";0,0279208604524702;-12,7952236744747;0,863489112130283;-14,2476700287033;0,0367439072438674
"186";"Feresjörn";"summer";"Microcyclops";"Press";"4";0,0279208604524702;-58,2315840849233;-2,19700925031453;-8,93337621228167;0,0367439072438674
"187";"Feresjörn";"summer";"Microcyclops";"Pulse & Press";"4";0,0279208604524702;-25,3689470984741;-0,535121000739419;-7,72929030551787;0,0367439072438674
"188";"Feresjörn";"summer";"Microcyclops";"Press";"2";0,0279208604524702;-59,627921957939;-2,22369104493811;21,0630962690695;0,0367439072438674
"189";"Feresjörn";"summer";"Microcyclops";"Press";"1";0,0279208604524702;-28;-0,954977903070291;-4,85871475748228;0,0367439072438674
"190";"Feresjörn";"summer";"Microcyclops";"Pulse";"3";0,0279208604524702;-28;-0,954977903070291;-12,2485965381419;0,0367439072438674
"191";"Feresjörn";"summer";"Microcyclops";"Pulse";"4";0,0279208604524702;-28;-0,954977903070291;-13,3606825241449;0,0367439072438674
"192";"Feresjörn";"summer";"Microcyclops";"Pulse & Press";"3";0,0279208604524702;7,82552451059353;2,63328186235915;-10,4331630939294;0,0306199227032228
"193";"Feresjörn";"summer";"Microcyclops";"Pulse & Press";"2";0,0279208604524702;3,52395776754392;0,000499953661942901;-9,87237979700128;0,0306199227032228
"194";"Feresjörn";"summer";"Microcyclops";"Pulse";"1";0,0279208604524702;-25,4587109150821;-0,852676092949833;0,765243895177239;0,0367439072438674
"195";"Feresjörn";"summer";"Microcyclops";"Pulse";"2";0,0279208604524702;7,40651035249942;2,87222803872571;-16,7500051549647;0,0367439072438674
"196";"Feresjörn";"summer";"Microcyclops";"Pulse & Press";"1";0,0279208604524702;-15,7254293588557;-0,354756174455773;-4,2864305057886;0,0367439072438674
"197";"Feresjörn";"summer";"Polyarthra";"Press";"1";0,000589436942503179;-13,905559264813;-0,00813442892157813;4,78853546957833;0,000538662908489291
"198";"Feresjörn";"summer";"Polyarthra";"Pulse";"1";0,000589436942503179;4,42690398542753;0,0219112798544041;-5,18139159264664;0,000538662908489291
"199";"Feresjörn";"summer";"Polyarthra";"Pulse";"2";0,000589436942503179;7,94756140873731;0,0684703807795078;-3,3917451494867;0,000538662908489291
"200";"Feresjörn";"summer";"Polyarthra";"Pulse & Press";"1";0,000589436942503179;5,1833332247796;0,0506162819097387;-11,4820947240868;0,000538662908489291
"201";"Feresjörn";"summer";"Polyarthra";"Pulse & Press";"2";0,000589436942503179;11,2064537992353;0,0883133814634775;-9,87237979700128;0,000538662908489291
"202";"Feresjörn";"summer";"Polyarthra";"Pulse & Press";"3";0,000589436942503179;9,23867120993159;0,118513291761062;-10,4331630939294;0,000538662908489291
"203";"Feresjörn";"summer";"Polyarthra";"Pulse & Press";"4";0,000589436942503179;12,287501825886;0,110698904824374;-12,8059170851753;0,000538662908489291
"204";"Feresjörn";"summer";"Polyarthra";"Press";"4";0,000589436942503179;12,6073780724123;0,0218314369070138;1,34024174089908;0,000538662908489291
"205";"Feresjörn";"summer";"Polyarthra";"Press";"3";0,000589436942503179;-10,4500417132874;-0,00372699969404242;-1,60437119189775;0,000483442290117367
"206";"Feresjörn";"summer";"Polyarthra";"Pulse";"4";0,000589436942503179;8,0067884190877;0,0532773866308848;-9,63270400109501;0,000538662908489291
"207";"Feresjörn";"summer";"Polyarthra";"Pulse";"3";0,000589436942503179;5,15403879909104;0,0875009611804112;-4,52395084638885;0,000538662908489291
"208";"Feresjörn";"summer";"Polyarthra";"Press";"2";0,000589436942503179;-4,56957133279962;-0,0013051961339259;-1,12702065954395;0,000538662908489291
"209";"Feresjörn";"summer";"Synchaeta";"Pulse & Press";"3";0,000468871307073624;-4,56524389206417;0,0395575319756291;-10,4331630939294;0,000258025075644669
"210";"Feresjörn";"summer";"Synchaeta";"Pulse & Press";"4";0,000468871307073624;11,2431586837901;0,0438220794027842;-12,8059170851753;0,000258025075644669
"211";"Feresjörn";"summer";"Synchaeta";"Pulse & Press";"2";0,000468871307073624;11,9367173471936;0,04287415992022;-9,87237979700128;0,000258025075644669
"212";"Feresjörn";"summer";"Synchaeta";"Pulse & Press";"1";0,000468871307073624;13,4882213459705;0,0219750104070891;-11,4820947240868;0,000258025075644669
"213";"Feresjörn";"summer";"Synchaeta";"Press";"1";0,000468871307073624;6,69372142051442;0,000434355906062496;4,78853546957833;0,000258025075644669
"214";"Feresjörn";"summer";"Synchaeta";"Press";"4";0,000468871307073624;3,46396167918198;0,00494755418541599;1,34024174089908;0,000258025075644669
"215";"Feresjörn";"summer";"Synchaeta";"Press";"3";0,000468871307073624;-13,3347516599726;0,00189740124774267;-1,60437119189775;0,000234017173768354
"216";"Feresjörn";"summer";"Synchaeta";"Pulse";"4";0,000468871307073624;6,12773774585538;0,0267480092820361;-9,63270400109501;0,000258025075644669
"217";"Feresjörn";"summer";"Synchaeta";"Pulse";"1";0,000468871307073624;25,2660061962062;0,0264534236838707;-5,18139159264664;0,000258025075644669
"218";"Feresjörn";"summer";"Synchaeta";"Press";"2";0,000468871307073624;15,5591971924243;0,00802605326852773;-1,12702065954395;0,000258025075644669
"219";"Feresjörn";"summer";"Synchaeta";"Pulse";"3";0,000468871307073624;9,212335205695;0,00342776751480185;-4,52395084638885;0,000258025075644669
"220";"Feresjörn";"summer";"Synchaeta";"Pulse";"2";0,000468871307073624;-5,77009505429575;0,00847931179596257;-3,3917451494867;0,000258025075644669
"221";"Feresjörn";"summer";"Thermocyclops";"Pulse & Press";"3";0,31196171752971;-10,1356143487583;2,24561775437407;-10,4331630939294;0,213096305370116
"222";"Feresjörn";"summer";"Thermocyclops";"Pulse & Press";"4";0,31196171752971;-7,04782339550049;2,7928331900831;-12,8059170851753;0,213096305370116
"223";"Feresjörn";"summer";"Thermocyclops";"Pulse & Press";"2";0,31196171752971;-6,76901567603699;2,64746145701038;-9,87237979700128;0,213096305370116
"224";"Feresjörn";"summer";"Thermocyclops";"Pulse & Press";"1";0,31196171752971;-9,97437754358927;2,12065856799849;-11,4820947240868;0,213096305370116
"225";"Feresjörn";"summer";"Thermocyclops";"Press";"1";0,31196171752971;8,52257361612589;5,29502128127068;4,78853546957833;0,213096305370116
"226";"Feresjörn";"summer";"Thermocyclops";"Press";"4";0,31196171752971;-4,29845505820234;-0,398561565846358;1,34024174089908;0,213096305370116
"227";"Feresjörn";"summer";"Thermocyclops";"Press";"3";0,31196171752971;5,86944199302105;1,66540371163176;0,541786817547602;0,213096305370116
"228";"Feresjörn";"summer";"Thermocyclops";"Pulse";"4";0,31196171752971;-3,90976888135472;4,02860828643719;-9,63270400109501;0,213096305370116
"229";"Feresjörn";"summer";"Thermocyclops";"Pulse";"1";0,31196171752971;4,63833985045381;4,08458787555286;-5,18139159264664;0,213096305370116
"230";"Feresjörn";"summer";"Thermocyclops";"Press";"2";0,31196171752971;3,35771120752754;2,29548933313057;-1,12702065954395;0,213096305370116
"231";"Feresjörn";"summer";"Thermocyclops";"Pulse";"3";0,31196171752971;7,15128142001328;7,20526550126174;-4,52395084638885;0,213096305370116
"232";"Feresjörn";"summer";"Thermocyclops";"Pulse";"2";0,31196171752971;5,7719746124976;4,76970496242603;-3,3917451494867;0,213096305370116
"233";"Bolmen";"spring";"Bosmina";"Pulse";"1";0,0534058731280795;-4,46109995198751;3,65945269898655;-7,31902706646198;0,248657815463983
"234";"Bolmen";"spring";"Bosmina";"Pulse";"2";0,0534058731280795;-15,6084831218401;-2,82219040474442;-10,9827637419239;0,248657815463983
"235";"Bolmen";"spring";"Bosmina";"Press";"1";0,0534058731280795;3,72750025950982;7,09214227990652;-4,13087811823923;0,248657815463983
"236";"Bolmen";"spring";"Bosmina";"Press";"4";0,0534058731280795;4,08087955229594;5,42800171772253;-3,06637118719596;0,248657815463983
"237";"Bolmen";"spring";"Copepodite";"Pulse & Press";"1";0,274937464991983;-2,15215251433669;0,603485695563568;-4,07825518441968;0,133076180429343
"238";"Bolmen";"spring";"Copepodite";"Press";"1";0,274937464991983;0,722724635783181;0,407692805632282;-2,78376139378305;0,112715590862151
"239";"Bolmen";"spring";"Copepodite";"Press";"2";0,274937464991983;6,99830348538314;2,86002836948388;0,0442810212709412;0,103206239232803
"240";"Bolmen";"spring";"Copepodite";"Pulse";"1";0,274937464991983;-1,11720771830523;0,506558060662458;-3,36267656586367;0,133076180429343
"241";"Bolmen";"spring";"Copepodite";"Pulse";"2";0,274937464991983;0,804516711669658;0,846944922127404;-1,56389611194594;0,131850467252123
"242";"Bolmen";"spring";"Copepodite";"Pulse";"4";0,274937464991983;-4,07179961153699;-0,297046491733922;-3,37273248432581;0,133076180429343
"243";"Bolmen";"spring";"Copepodite";"Pulse & Press";"2";0,274937464991983;2,7104034767949;1,93370154194322;-9,55863271028126;0,127686290966603
"244";"Bolmen";"spring";"Copepodite";"Pulse & Press";"3";0,274937464991983;-6,83081088484934;-0,502256416406792;-6,94180175047836;0,127686290966603
"245";"Bolmen";"spring";"Copepodite";"Pulse & Press";"4";0,274937464991983;1,04007673581688;0,753122488191122;-2,07572482706046;0,133076180429343
"246";"Bolmen";"spring";"Copepodite";"Press";"4";0,274937464991983;-2,79119475769455;-0,185179033378691;-1,57672255916037;0,131850467252123
"247";"Bolmen";"spring";"Daphnia";"Press";"1";0,0483697519906247;1,06653146469685;1,16021361620656;-2,79635346319381;0,0678740251593004
"248";"Bolmen";"spring";"Daphnia";"Press";"4";0,0483697519906247;-5,48909412386557;-0,0496343267269744;-0,225498912342336;0,0782547017508047
"249";"Bolmen";"spring";"Eudiaptomus";"Pulse";"3";0,103638563291507;3,14980561822581;4,8375064011519;-10,65270697971;0,0852316141546243
"250";"Bolmen";"spring";"Kellicottia";"Press";"4";0,000168991619279558;-9,86270529143719;-0,00128888047231444;-2,07044315578239;0,000131652475966669
"251";"Bolmen";"spring";"Kellicottia";"Pulse & Press";"2";0,000168991619279558;-2,12856277240944;0,00073257908292975;-4,34589573397732;9,92639062140503e-05
"252";"Bolmen";"spring";"Kellicottia";"Press";"2";0,000168991619279558;-6,53259373377653;0,000918193073082574;-6,57450676985058;0,000103834267939897
"253";"Bolmen";"spring";"Keratella";"Press";"1";0,000516652674974877;-4,57095580012968;0,00268464988258001;-4,6773042061078;0,0024038521728951
"254";"Bolmen";"spring";"Keratella";"Pulse & Press";"1";0,000516652674974877;-0,652196564925342;0,126012133387614;-9,26899914546918;0,00227231521317046
"255";"Bolmen";"spring";"Keratella";"Pulse & Press";"2";0,000516652674974877;-0,984797954024994;0,171584380911027;-12,1679895186226;0,00227231521317046
"256";"Bolmen";"spring";"Keratella";"Pulse & Press";"4";0,000516652674974877;-6,44637864808726;0,190143367957769;-11,9945387542041;0,00227231521317046
"257";"Bolmen";"spring";"Keratella";"Pulse";"3";0,000516652674974877;-2,37059779642648;0,182140197605472;-12,4439362681411;0,00227231521317046
"258";"Bolmen";"spring";"Keratella";"Pulse";"1";0,000516652674974877;7,76573646819181;0,639443462341668;-7,31902706646198;0,00227231521317046
"259";"Bolmen";"spring";"Keratella";"Pulse";"2";0,000516652674974877;0,879405296566885;0,337703486310061;-10,9827637419239;0,00227231521317046
"260";"Bolmen";"spring";"Keratella";"Pulse";"4";0,000516652674974877;-9,30610119148744;0,0231906742634685;-11,30130926821;0,00247998098307201
"261";"Bolmen";"spring";"Keratella";"Press";"4";0,000516652674974877;-1,49814565511335;0,0178258580027837;-3,42619250280374;0,0024038521728951
"262";"Bolmen";"spring";"Mesocyclops";"Pulse & Press";"1";0,326705097465705;9,92774334170733;13,2103023017681;-5,5467842762324;0,2243555358644
"263";"Bolmen";"spring";"Mesocyclops";"Pulse";"1";0,326705097465705;-7,3841019687516;-1,49770000377548;-3,9329438100821;0,257609751285471
"264";"Bolmen";"spring";"Mesocyclops";"Pulse";"2";0,326705097465705;-1,28725793864184;5,45278123565546;-8,71142004828735;0,21546675815447
"265";"Bolmen";"spring";"Mesocyclops";"Pulse";"3";0,326705097465705;-8,98754618074481;-1,3402486211732;-9,57011799086223;0,2243555358644
"266";"Bolmen";"spring";"Mesocyclops";"Press";"1";0,326705097465705;-4,6162404720073;0,260470877683224;-4,17543469924967;0,226527438380166
"267";"Bolmen";"spring";"Mesocyclops";"Pulse & Press";"2";0,326705097465705;-0,466505272822145;3,4044130634573;-5,40891090932752;0,238120472433575
"268";"Bolmen";"spring";"Mesocyclops";"Pulse & Press";"3";0,326705097465705;-5,15691851317376;4,25634638661929;-11,4507480914318;0,211124931322781
"269";"Bolmen";"spring";"Mesocyclops";"Pulse";"4";0,326705097465705;-12,3555016529808;5,3501338958823;-16,8447406891604;0,211124931322781
"270";"Bolmen";"spring";"Mesocyclops";"Press";"3";0,326705097465705;-3,28766038849056;0,080926738712532;-2,5330079687651;0,238120472433575
"271";"Bolmen";"spring";"Mesocyclops";"Pulse & Press";"4";0,326705097465705;-3,62647143123627;4,17351580171758;-11,9945387542041;0,195563967813661
"272";"Bolmen";"spring";"Microcyclops";"Pulse";"1";0,0857975188250117;1,36553443009109;4,1218458179401;-4,85606261273997;0,182027304470321
"273";"Bolmen";"spring";"Microcyclops";"Pulse";"3";0,0857975188250117;-2,33542792920049;0,310403762541283;-3,40697787009587;0,175270354934944
"274";"Bolmen";"spring";"Microcyclops";"Pulse";"2";0,0857975188250117;-10,7423696309651;-0,0960083202341425;-10,9778252036805;0,172935822938302
"275";"Bolmen";"spring";"Polyarthra";"Pulse & Press";"1";0,000216912516063913;0,0226064913639625;0,00917633139815976;-9,26899914546918;0,000256780141003585
"276";"Bolmen";"spring";"Polyarthra";"Pulse & Press";"2";0,000216912516063913;-4,43424732185444;0,00548402742759973;-11,7546383526575;0,000251154719029545
"277";"Bolmen";"spring";"Polyarthra";"Press";"1";0,000216912516063913;-2,43324383912963;0,00111962270967348;-2,74672095222358;0,000282929274298405
"278";"Bolmen";"spring";"Polyarthra";"Press";"2";0,000216912516063913;3,45209069523123;0,0164595373449345;-4,77864503704441;0,000264856714609496
"279";"Bolmen";"spring";"Polyarthra";"Press";"3";0,000216912516063913;-1,80226202771813;0,00259687581591082;-2,11329561573212;0,000264856714609496
"280";"Bolmen";"spring";"Polyarthra";"Pulse";"1";0,000216912516063913;-10,2014926842291;-0,00325066767992567;-4,87038201851613;0,000239316245206418
"281";"Bolmen";"spring";"Polyarthra";"Pulse";"2";0,000216912516063913;-10,3938541452274;-0,00174719649302923;-8,46238630448061;0,000259721522961831
"282";"Bolmen";"spring";"Polyarthra";"Pulse";"3";0,000216912516063913;10,7484019907583;0,0453151435878406;-12,4439362681411;0,000256780141003585
"283";"Bolmen";"spring";"Polyarthra";"Pulse";"4";0,000216912516063913;0,910585274695948;0,0215865311092833;-9,60302445245394;0,000264856714609496
"284";"Bolmen";"spring";"Polyarthra";"Pulse & Press";"3";0,000216912516063913;-3,04212396756263;0,00509840358874168;-8,95504648034665;0,000239316245206418
"285";"Bolmen";"spring";"Polyarthra";"Pulse & Press";"4";0,000216912516063913;6,53501153317618;0,027795186250572;-11,9945387542041;0,000256780141003585
"286";"Bolmen";"spring";"Polyarthra";"Press";"4";0,000216912516063913;-5,35699268701527;0,00262523986463089;-3,92102581862767;0,000290519552801694
"287";"Bolmen";"spring";"Thermocyclops";"Press";"3";0,0967909941353267;-0,675829805456469;0,739718010969922;-2,62023178886109;0,178554679923241
"288";"Bolmen";"spring";"Thermocyclops";"Pulse";"3";0,0967909941353267;-2,03733503785704;0,210123371214596;-2,79528538263327;0,147862413677539
"289";"Bolmen";"spring";"Thermocyclops";"Pulse & Press";"4";0,0967909941353267;4,15324213998594;4,07142417399958;-2,97247284115358;0,157349872520495
"290";"Bolmen";"spring";"Trichocerca";"Press";"3";1,18153686205477e-05;-0,182045931842492;9,70135371371659e-05;-2,5330079687651;1,28702510162169e-05
"291";"Bolmen";"spring";"Trichocerca";"Press";"4";1,18153686205477e-05;3,00585299104801;0,000634604370296484;-4,30878726806618;1,28702510162169e-05
"292";"Bolmen";"spring";"Trichocerca";"Press";"1";1,18153686205477e-05;-5,22033123596525;-8,53001762866879e-06;-4,84024093404436;1,28702510162169e-05
"293";"Bolmen";"spring";"Trichocerca";"Press";"2";1,18153686205477e-05;1,87132016645513;0,000319253274163795;-4,88030904835379;1,28702510162169e-05
"294";"Bolmen";"spring";"Trichocerca";"Pulse & Press";"1";1,18153686205477e-05;2,68520649755108;0,000657347269650236;-6,03459318660725;1,28702510162169e-05
"295";"Bolmen";"spring";"Trichocerca";"Pulse & Press";"2";1,18153686205477e-05;7,51057771612905;0,00105988925685302;-9,44365889803215;1,16109148786589e-05
"296";"Bolmen";"spring";"Trichocerca";"Pulse & Press";"3";1,18153686205477e-05;1,81632052643202;0,000990383888502468;-8,98000824467159;1,30343492746831e-05
"297";"Bolmen";"spring";"Trichocerca";"Pulse";"2";1,18153686205477e-05;6,57820879837814;0,000812462913769767;-8,71142004828735;1,16109148786589e-05
"298";"Bolmen";"spring";"Trichocerca";"Pulse";"4";1,18153686205477e-05;-4,39665418247435;0,000115519077602558;-8,05328180538134;1,2027653848026e-05
"299";"Bolmen";"spring";"Trichocerca";"Pulse";"1";1,18153686205477e-05;2,21327062011212;0,000421624417827666;-3,47273480489314;1,49643780456367e-05
"300";"Bolmen";"summer";"Bosmina";"Pulse";"4";0,0411881866801639;-3,24982052124055;0,0883081321520031;-3,48391364128198;0,206987441705285
"301";"Bolmen";"summer";"Bosmina";"Press";"2";0,0411881866801639;10,4227244727644;5,51054585662278;2,61043702727387;0,188807465039442
"302";"Bolmen";"summer";"Bosmina";"Pulse & Press";"1";0,0411881866801639;-5,89621359946169;0,630995245570595;-7,5539006533586;0,188807465039442
"303";"Bolmen";"summer";"Bosmina";"Pulse & Press";"2";0,0411881866801639;-2,0503155073962;6,51159070269741;-10,0520656117067;0,206987441705285
"304";"Bolmen";"summer";"Bosmina";"Pulse & Press";"3";0,0411881866801639;1,94647261158329;5,29743856031887;-6,41412522828868;0,188807465039442
"305";"Bolmen";"summer";"Bosmina";"Press";"3";0,0411881866801639;-8,58704212829072;0,730808022637846;-9,33722741435609;0,188807465039442
"306";"Bolmen";"summer";"Bosmina";"Pulse";"1";0,0411881866801639;-3,6770967628175;0,587057647460842;-6,3574114504602;0,188807465039442
"307";"Bolmen";"summer";"Bosmina";"Pulse";"2";0,0411881866801639;-7,41677012984834;8,67406017632407;-16,4703074776191;0,188807465039442
"308";"Bolmen";"summer";"Bosmina";"Pulse";"3";0,0411881866801639;-1,2636824742143;1,41479011038347;-4,58584840028291;0,188807465039442
"309";"Bolmen";"summer";"Bosmina";"Press";"1";0,0411881866801639;-0,109410753033094;5,38731849726124;-9,52090853992664;0,188807465039442
"310";"Bolmen";"summer";"Bosmina";"Pulse & Press";"4";0,0411881866801639;-7,31381165504133;0,737531350921594;-9,98440989285284;0,188807465039442
"311";"Bolmen";"summer";"Bosmina";"Press";"4";0,0411881866801639;-5,1539464192341;-0,518709878359192;-2,83388226203145;0,188807465039442
"312";"Bolmen";"summer";"Ceriodaphnia";"Pulse";"4";0,0282805158811437;-6,13522739259315;-0,5561107695107;-1,13605341221419;0,0681389019056378
"313";"Bolmen";"summer";"Ceriodaphnia";"Press";"2";0,0282805158811437;-0,934150866129581;0,261710357694262;2,61043702727387;0,0836411138668561
"314";"Bolmen";"summer";"Ceriodaphnia";"Press";"4";0,0282805158811437;-2,39820193264574;0,45041684145154;-2,83388226203145;0,0836411138668561
"315";"Bolmen";"summer";"Copepodite";"Pulse";"1";0,083465669411694;5,20204294453464;5,32114085729965;-6,63469912352584;0,0906258296666626
"316";"Bolmen";"summer";"Copepodite";"Pulse";"3";0,083465669411694;9,24811654981155;4,95715729399127;-4,58584840028291;0,0900547102515312
"317";"Bolmen";"summer";"Copepodite";"Pulse";"4";0,083465669411694;4,52916428850438;2,43199999624073;-4,68771990911588;0,0900547102515312
"318";"Bolmen";"summer";"Copepodite";"Press";"1";0,083465669411694;-3,03005911605518;1,59063236773695;-9,52090853992664;0,0900547102515312
"319";"Bolmen";"summer";"Copepodite";"Press";"2";0,083465669411694;2,45840599498107;-0,306974914087158;3,05787418605575;0,0871433459659051
"320";"Bolmen";"summer";"Copepodite";"Press";"3";0,083465669411694;-5,33033346732838;1,23035376644104;-10,1730210188486;0,0760137181546847
"321";"Bolmen";"summer";"Copepodite";"Press";"4";0,083465669411694;1,23845310669045;0,0309794468237022;0,166801134959156;0,0891231080150897
"322";"Bolmen";"summer";"Copepodite";"Pulse & Press";"3";0,083465669411694;4,53874059501704;2,72867420804569;-5,95242957348897;0,0871433459659051
"323";"Bolmen";"summer";"Copepodite";"Pulse & Press";"4";0,083465669411694;6,23879267533183;5,4333389450111;-9,98440989285284;0,0900547102515312
"324";"Bolmen";"summer";"Copepodite";"Pulse & Press";"1";0,083465669411694;5,76433872943227;4,27092426586019;-7,5539006533586;0,0900547102515312
"325";"Bolmen";"summer";"Eudiaptomus";"Pulse & Press";"1";0,0949461273059865;-11,6262133546367;-1,58052221728754;-6,81700516085862;0,148748422799106
"326";"Bolmen";"summer";"Eudiaptomus";"Press";"4";0,0949461273059865;6,60517154875755;1,97443532280448;1,17579011890023;0,148639136939073
"327";"Bolmen";"summer";"Keratella";"Pulse";"2";0,00161343007155823;1,6654738361267;0,0228243106258491;-5,48069957877829;0,000813682573256736
"328";"Bolmen";"summer";"Keratella";"Press";"1";0,00161343007155823;3,07871004803535;0,0234341521645903;-4,08377954390843;0,000813682573256736
"329";"Bolmen";"summer";"Keratella";"Pulse";"1";0,00161343007155823;4,92567325784456;0,0317982439022643;-4,17592023550168;0,000813682573256736
"330";"Bolmen";"summer";"Keratella";"Press";"3";0,00161343007155823;-2,61895052046683;0,0017528189230655;-3,47264527268754;0,000966005946941913
"331";"Bolmen";"summer";"Keratella";"Press";"4";0,00161343007155823;0,157539866441568;0,00165606616143403;0,726348979785239;0,000813682573256736
"332";"Bolmen";"summer";"Keratella";"Pulse & Press";"3";0,00161343007155823;3,59052539547686;0,01706095345969;-2,34678597174628;0,000813682573256736
"333";"Bolmen";"summer";"Keratella";"Press";"2";0,00161343007155823;-3,50098077971996;-0,00498205264732717;2,5364527597863;0,000813682573256736
"334";"Bolmen";"summer";"Keratella";"Pulse & Press";"1";0,00161343007155823;6,37842022071188;0,035857311045731;-3,60740753216164;0,000813682573256736
"335";"Bolmen";"summer";"Keratella";"Pulse & Press";"2";0,00161343007155823;0,755839709117716;0,0545703502719705;-6,33086911584367;0,000813682573256736
"336";"Bolmen";"summer";"Keratella";"Pulse";"3";0,00161343007155823;0,370928717242543;0,0164361243488079;-3,62670677369245;0,000966005946941913
"337";"Bolmen";"summer";"Keratella";"Pulse & Press";"4";0,00161343007155823;6,83220536902169;0,0614510385838209;-6,05343073335983;0,000813682573256736
"338";"Bolmen";"summer";"Keratella";"Pulse";"4";0,00161343007155823;5,64588197528247;0,0179040042045852;-1,92506797997921;0,000813682573256736
"339";"Bolmen";"summer";"Mesocyclops";"Pulse & Press";"1";0,298673842463346;-3,2176608955178;2,42094005980359;-7,5539006533586;0,140717530567592
"340";"Bolmen";"summer";"Mesocyclops";"Pulse";"1";0,298673842463346;11,4256221686987;6,57898638701403;-3,33387217294876;0,150376376315797
"341";"Bolmen";"summer";"Mesocyclops";"Pulse";"2";0,298673842463346;-1,35265870454044;2,49492956957782;-5,48069957877829;0,164283906017946
"342";"Bolmen";"summer";"Mesocyclops";"Pulse";"3";0,298673842463346;4,80651625927105;3,95130199002146;-2,42370327586794;0,156961114562826
"343";"Bolmen";"summer";"Mesocyclops";"Pulse";"4";0,298673842463346;27,5134968090346;16,9210370424316;-1,07081848833504;0,165448221722256
"344";"Bolmen";"summer";"Mesocyclops";"Press";"2";0,298673842463346;-3,10188381095211;-0,936406735356685;1,24150413672162;0,155796798858516
"345";"Bolmen";"summer";"Mesocyclops";"Press";"3";0,298673842463346;-3,06088444067347;1,24473108985329;-6,08030704457691;0,175991711252268
"346";"Bolmen";"summer";"Mesocyclops";"Pulse & Press";"4";0,298673842463346;-6,55343118802054;1,08423380509974;-9,98440989285284;0,140717530567592
"347";"Bolmen";"summer";"Microcyclops";"Pulse";"1";0,340312112190003;-15,2636897258239;-4,54587362325713;-5,81591888595941;0,236585197409127
"348";"Bolmen";"summer";"Microcyclops";"Pulse";"3";0,340312112190003;-6,18934598460933;-0,584002624704498;-4,51320435302061;0,1919247853808
"349";"Bolmen";"summer";"Microcyclops";"Pulse";"4";0,340312112190003;-10,133708735668;-1,83697276384299;-3,80567805791901;0,243707241219834
"350";"Bolmen";"summer";"Microcyclops";"Press";"2";0,340312112190003;-3,12775778804321;-0,902587673660534;2,05518372295606;0,214331377149961
"351";"Bolmen";"summer";"Microcyclops";"Press";"4";0,340312112190003;2,65010438878579;0,794092172296932;0,726348979785239;0,214918775665935
"352";"Bolmen";"summer";"Microcyclops";"Pulse & Press";"3";0,340312112190003;-8,30618934806652;0,878738954512272;-7,60065681764326;0,201391554948824
"353";"Bolmen";"summer";"Microcyclops";"Pulse & Press";"4";0,340312112190003;-6,07221030875283;1,47651645746451;-10,826700005882;0,202758569287421
"354";"Bolmen";"summer";"Microcyclops";"Pulse & Press";"1";0,340312112190003;-16,6286696975957;-4,99307575176726;-6,81700516085862;0,284937619625275
"355";"Bolmen";"summer";"Polyarthra";"Pulse";"1";0,00094288686003381;7,44052200142102;0,0289444008187854;-6,3574114504602;0,000430501081511563
"356";"Bolmen";"summer";"Polyarthra";"Press";"1";0,00094288686003381;2,11884878544755;0,0629418276636161;-9,52090853992664;0,000430501081511563
"357";"Bolmen";"summer";"Polyarthra";"Press";"2";0,00094288686003381;-2,74202349741847;-0,00267350750343769;1,78401635651681;0,000438273878000687
"358";"Bolmen";"summer";"Polyarthra";"Press";"3";0,00094288686003381;2,85464550657584;0,0209350610034302;-9,33722741435609;0,000430501081511563
"359";"Bolmen";"summer";"Polyarthra";"Press";"4";0,00094288686003381;2,02778991875543;0,00547536603242472;0,166801134959156;0,000456708058080091
"360";"Bolmen";"summer";"Polyarthra";"Pulse & Press";"3";0,00094288686003381;8,98459925966123;0,0291996195232401;-6,41412522828868;0,000430501081511563
"361";"Bolmen";"summer";"Polyarthra";"Pulse & Press";"4";0,00094288686003381;8,91053152766999;0,0390080160839264;-9,98440989285284;0,000430501081511563
"362";"Bolmen";"summer";"Polyarthra";"Pulse & Press";"1";0,00094288686003381;7,26326602158782;0,0628101000088317;-7,60586326119545;0,000456708058080091
"363";"Bolmen";"summer";"Polyarthra";"Pulse & Press";"2";0,00094288686003381;-4,00888753670927;2,21920439759872;-14,7762050744238;0,000430501081511563
"364";"Bolmen";"summer";"Polyarthra";"Pulse";"3";0,00094288686003381;10,1799748504671;0,03696283186725;-4,58584840028291;0,000430501081511563
"365";"Bolmen";"summer";"Polyarthra";"Pulse";"4";0,00094288686003381;12,336487547639;0,0299422681577185;-4,68771990911588;0,000430501081511563
"366";"Bolmen";"summer";"Polyarthra";"Pulse";"2";0,00094288686003381;0,0403254436837312;0,0461619236441956;-17,3733183716427;0,000440165199387207
"367";"Bolmen";"summer";"Thermocyclops";"Pulse & Press";"1";0,100249137863398;-0,933824109512973;0,0817021100799365;-1,85950144592241;0,0614044741477522
"368";"Bolmen";"summer";"Thermocyclops";"Pulse";"4";0,100249137863398;3,00939717529045;1,1569173291338;-4,22541341318205;0,0660646866720806
"369";"Bolmen";"summer";"Trichocerca";"Pulse & Press";"1";1,1072328870083e-05;1,48387379577076;8,706540842641e-05;-7,45467569717737;6,48490039958104e-06
